"h";"date";"prediction"
1;"06.08.2020";640.255091342491
2;"07.08.2020";680.893282266383
3;"08.08.2020";688.111366538244
4;"09.08.2020";669.765740499421
5;"10.08.2020";618.109460007309
6;"11.08.2020";685.73935852776
7;"12.08.2020";668.763666225171
8;"13.08.2020";675.936882610277
9;"14.08.2020";717.440319645223
10;"15.08.2020";723.694902611244
11;"16.08.2020";703.14388055421
12;"17.08.2020";647.804179643368
13;"18.08.2020";717.505750680157
14;"19.08.2020";698.644426644729
15;"20.08.2020";705.07411172337
16;"21.08.2020";747.28412412637
17;"22.08.2020";752.751953377729
18;"23.08.2020";730.400060876801
19;"24.08.2020";672.052548821988
20;"25.08.2020";743.445851360317
21;"26.08.2020";723.044766844371
22;"27.08.2020";728.867318036393
23;"28.08.2020";771.654341743861
24;"29.08.2020";776.479742162174
25;"30.08.2020";752.657298319258
26;"31.08.2020";691.85365012692
27;"01.09.2020";764.628439814851
28;"02.09.2020";742.970019190766
29;"03.09.2020";748.296813071901
30;"04.09.2020";791.555051348739
